MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
E01206,LE107-07-003,2018-07-16,高雄市,苓雅區,高雄市苓雅區三多二路102號,落地型變壓器,4.809,mG,True
V00945,台東縣東河鄉都蘭村郡界灣對面(台11縣北上148.8K路旁),2018-07-30,臺東縣,東河鄉,都蘭村郡界灣對面(台11縣北上148.8K路旁),落地型變壓器,5.41,mG,True
V00943,建華段470地號-手機基地台,2018-07-30,臺東縣,台東市,青海路三段(建華段470地號),手機基地臺,0.00136,mW/cm<sup>2</sup>,True
H01166,中壢區領航南路三段與高鐵站前東路二段交叉口落地型變壓器量測,2018-07-10,桃園市,中壢區,中壢區領航南路三段與高鐵站前東路二段交叉口,落地型變壓器,3.1,mG,True
Q10298,鹿草鄉電桿110205號旁落地形變電箱,2018-07-10,嘉義縣,鹿草鄉,鹿草鄉電桿110205號旁,落地型變壓器,7.266,mG,True
V00942,台東市知本路二段291巷-手機基地台,2018-07-30,臺東縣,台東市,知本路二段291巷,手機基地臺,0.00199,mW/cm<sup>2</sup>,True
V00941,台東縣立新生國中大門圍牆旁落地型變壓器,2018-07-30,臺東縣,台東市,新生路641巷64號,落地型變壓器,26.45,mG,True
B01080,臺中市東區忠孝路250號對面(台中國小),2018-07-27,臺中市,東區,忠孝路250號,落地型變壓器,39.34,mG,True
B01079,北區太平路74號(太平國小),2018-07-27,臺中市,北區,太平路74號,落地型變壓器,54.53,mG,True
B01076,臺中市西屯區天助街1號(安和國中),2018-07-27,臺中市,西屯區,天助街1號,落地型變壓器,87.91,mG,True
J00954,全家便利商店_竹北中正西店_無線區域網路(Wi-Fi)量測,2018-03-16,新竹縣,竹北市,中正西路149號1樓,無線區域網路(Wi-Fi),2.503434E-06,mW/cm<sup>2</sup>,True
E01205,LE107-07-002,2018-07-11,高雄市,小港區,高雄市小港區過雄一街27號附近,落地型變壓器,25.791,mG,True
J00953,全家便利商店_竹東長春店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,長春路三段165號1樓,無線區域網路(Wi-Fi),2.510527E-06,mW/cm<sup>2</sup>,True
J00952,全家便利商店_竹東大鄉店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,中豐路三段97號1樓,無線區域網路(Wi-Fi),2.567637E-06,mW/cm<sup>2</sup>,True
J00950,全家便利商店_竹東東峰店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,東峰路162號1樓,無線區域網路(Wi-Fi),2.510527E-06,mW/cm<sup>2</sup>,True
J00949,全家便利商店_竹東致東店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,中正路1號,無線區域網路(Wi-Fi),2.603656E-06,mW/cm<sup>2</sup>,True
A01269,環山路二段101號對面變電箱,2018-07-29,臺北市,內湖區,環山路二段101號,站臺式變壓器,9.1,mG,True
N00986,大成國小旁落地型變壓器,2018-07-17,彰化縣,彰化市,自強路303號,落地型變壓器,0.91,mG,True
J00948,全家便利商店_竹東鎭金店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,中山路67號1樓,無線區域網路(Wi-Fi),2.510527E-06,mW/cm<sup>2</sup>,True
A01271,環山路二段68巷與環山路二段交叉口變電箱,2018-07-29,臺北市,內湖區,環山路二段68巷,站臺式變壓器,2.1,mG,True
A01270,環山路二段87號對面變電箱,2018-07-29,臺北市,內湖區,環山路二段87號,站臺式變壓器,3.9,mG,True
B01059,僑光科技大學,2018-06-08,臺中市,南屯區,僑光路100號,學校極低頻設施,9.693,mG,True
B01058,大甲高工,2018-06-07,臺中市,大甲區,開元路71號,學校極低頻設施,23.69,mG,True
Q10296,填寫報告名稱(例如:大樓世紀基地台量測)，最多50個中文字義竹鄉台電線桿方傳64號旁,2018-05-16,嘉義縣,義竹鄉,義竹鄉台電線桿方傳64號旁,手機基地臺,0.00267,mW/cm<sup>2</sup>,True
Q10297,義竹鄉義竹482號前方,2018-06-08,嘉義縣,義竹鄉,義竹鄉義竹482號前方,落地型變壓器,11.48,mG,True
E01188,LE107-05-003,2018-05-17,高雄市,苓雅區,高雄市苓雅區憲政路240號附近,落地型變壓器,110.46,mG,True
A01275,基隆路二段94號前變電箱,2018-08-16,臺北市,信義區,基隆路二段94號,落地型變壓器,14.8,mG,True
E01171,LE107-03-001,2018-03-26,高雄市,苓雅區,高雄市苓雅區漢陽街17號附近,落地型變壓器,22.777,mG,True
E01172,LE107-03-002,2018-03-26,高雄市,苓雅區,高雄市苓雅區福德三路111號附近,落地型變壓器,9.233,mG,True
B01057,致用高中,2018-06-07,臺中市,大甲區,甲東路512號,學校極低頻設施,7.143,mG,True
V00928,手機基地台電磁波量測,2017-11-14,臺東縣,關山鎮,新福里順興路27之6號,手機基地臺,6E-07,mW/cm<sup>2</sup>,True
N00988,南郭國小旁落地型變壓器,2018-07-17,彰化縣,彰化市,中興路98號,落地型變壓器,0.316,mG,True
E01195,HE107-06-001,2018-06-21,高雄市,小港區,高雄市小港區鳳林路116號5樓頂,手機基地臺,0.059,mW/cm<sup>2</sup>,True
B01066,沙鹿高工,2018-06-14,臺中市,沙鹿區,台灣大道七段823號,學校極低頻設施,0.833,mG,True
B01065,靜宜大學,2018-06-14,臺中市,沙鹿區,臺灣大道7段200號,學校極低頻設施,0.467,mG,True
B01064,嶺東科技大學,2018-06-12,臺中市,南屯區,嶺東路1號,學校極低頻設施,3.171,mG,True
D01018,臺南市安平區億載金城南側落地型變壓器量測(P9186、LC56),2018-07-23,臺南市,安平區,億載金城,落地型變壓器,0.915,mG,True
U10530,中山路二段2-1號旁落地形變壓器量測,2018-06-08,花蓮縣,吉安鄉,中山路二段2-1號旁,落地型變壓器,22.8,mG,True
U10529,南昌停車場內落地形變壓器量測-2,2018-06-08,花蓮縣,吉安鄉,南昌停車場內,落地型變壓器,15.8,mG,True
U10528,南昌停車場內落地形變壓器量測-1,2018-06-08,花蓮縣,吉安鄉,南昌停車場內,落地型變壓器,14.3,mG,True
U10527,和平路與重慶路口落地形變壓器量測,2018-07-19,花蓮縣,花蓮市,和平路與重慶路口,落地型變壓器,22.3,mG,True
E01200,HE107-07-002,2018-07-04,高雄市,三民區,高雄市三民區九如二路38號12樓頂,手機基地臺,0.0068,mW/cm<sup>2</sup>,True
A01267,民權東路六段190巷21弄旁變電箱,2018-07-21,臺北市,內湖區,民權東路六段190巷21弄,落地型變壓器,5,mG,True
A01266,八德路四段749號對面變電箱,2018-07-21,臺北市,松山區,八德路四段749號,落地型變壓器,19.4,mG,True
A01265,八德路四段789號對面變電箱,2018-07-21,臺北市,松山區,八德路四段789號對面,落地型變壓器,28.6,mG,True
A01262,康寧路三段75巷207弄旁變電箱,2018-07-14,臺北市,內湖區,康寧路三段75巷207弄旁,落地型變壓器,4.3,mG,True
E01204,LE107-07-001,2018-07-10,高雄市,小港區,高雄市小港區中山四路33號附近,落地型變壓器,48.868,mG,True
E01202,HE107-07-004,2018-07-16,高雄市,左營區,高雄市左營區文府路356巷1號11樓頂,手機基地臺,0.0066,mW/cm<sup>2</sup>,True
E01198,HE107-07-001 (AM復興廣播電臺),2018-07-03,高雄市,鳥松區,高雄市鳥松區澄清路819號附近,AM廣播電臺,6.09,V/m,True
V00930,台東市大學路一段75號福德宮前落地型變壓器量測,2018-07-10,臺東縣,台東市,大學路一段75號,落地型變壓器,1.28,mG,True
E01203,HE107-07-005 (FM警廣播電臺),2018-07-16,高雄市,左營區,高雄市左營區博愛四路455號附近,FM廣播電臺,0.0002,mW/cm<sup>2</sup>,True
D01016,臺南市安平區怡平公園北側落地型變壓器量測(P9387、DE14),2018-07-23,臺南市,安平區,怡平公園,落地型變壓器,1.255,mG,True
U10526,和平路498號前落地形變壓器量測,2018-07-19,花蓮縣,花蓮市,和平路498號前,落地型變壓器,5.6,mG,True
U10525,和平路302號前落地形變壓器量測,2018-07-19,花蓮縣,花蓮市,和平路302號前,落地型變壓器,4.1,mG,True
U10524,和平路223號對面落地形變壓器量測,2018-07-19,花蓮縣,花蓮市,和平路223號對面,落地型變壓器,10.4,mG,True
A01268,民權東路六段240巷16號旁變電箱,2018-07-21,臺北市,內湖區,民權東路六段240巷16號,落地型變壓器,6,mG,True
A01264,八德路四段817號對面變電箱,2018-07-21,臺北市,松山區,八德路四段817號,落地型變壓器,49.1,mG,True
A01263,八德路四段825號對面變電箱,2018-07-21,臺北市,松山區,八德路四段825號,落地型變壓器,28.6,mG,True
V00936,台東市青海路三段33號路旁,2018-07-18,臺東縣,台東市,青海路三段33號路旁,落地型變壓器,1.15,mG,True
V00935,台東市青海路三段(台九線388.5號路旁)落地型變壓器量測,2018-07-18,臺東縣,台東市,青海路三段,落地型變壓器,1.91,mG,True
A01261,民權東路六段206巷143弄福德宮對面變電箱,2018-07-14,臺北市,內湖區,民權東路六段206巷143弄,落地型變壓器,2.1,mG,True
A01259,大湖山莊街168巷與131巷口變電箱,2018-07-14,臺北市,內湖區,大湖山莊街168巷,落地型變壓器,13.2,mG,True
A01258,大湖山莊街168巷與131巷口變電箱,2018-07-14,臺北市,內湖區,大湖山莊街168巷與131巷口,落地型變壓器,21.2,mG,True
V00933,台東縣太平路50號前落地型變壓器量測,2018-07-10,臺東縣,卑南鄉,太平村太平路50號前,落地型變壓器,4.93,mG,True
V00932,台東卑南鄉太平路基督教浸信會靈光堂,2018-07-10,臺東縣,卑南鄉,太平村太平路429號,落地型變壓器,20.83,mG,True
V00931,台東市中興路六段368號前落地變壓器量測,2018-07-10,臺東縣,台東市,台東市中興路六段368號,落地型變壓器,2.8,mG,True
X10221,馬公市澎湖防衛司令部前落地型變電器,2018-03-26,澎湖縣,馬公市,防衛司令部前,落地型變壓器,18.5,mG,True
X10212,馬公市文澳國小學生活動中心落地型變電器,2018-03-05,澎湖縣,馬公市,文學路221號前,落地型變壓器,37.7,mG,True
X10223,馬公市文澳市場旁落地型變電器,2018-03-26,澎湖縣,馬公市,文澳市場旁,落地型變壓器,8.4,mG,True
X10222,馬公市仁愛路14號前落地型變電器,2018-03-26,澎湖縣,馬公市,仁愛路14號前,落地型變壓器,4,mG,True
X10228,馬公市民權路51號前落地型變電器,2018-04-02,澎湖縣,馬公市,民權路51號前,落地型變壓器,59.7,mG,True
X10226,馬公市文光路全聯停車場旁落地型變電器,2018-04-02,澎湖縣,馬公市,文光路全聯停車場旁,落地型變壓器,33.2,mG,True
X10220,馬公市文化局圖書館前落地型變電器,2018-03-26,澎湖縣,馬公市,文化局圖書館前,落地型變壓器,4.6,mG,True
X10219,馬公市永福街市公所前落地型變電器,2018-03-26,澎湖縣,馬公市,永福街市公所前,落地型變壓器,20.9,mG,True
X10217,馬公市日立飯店對面落地型變電器,2018-03-12,澎湖縣,馬公市,惠民一路16號,落地型變壓器,35.4,mG,True
X10209,Pier3三號港前落地型變電器,2018-03-05,澎湖縣,馬公市,同和路158號前,落地型變壓器,3.7,mG,True
X10224,馬公市福朋喜來登前落地型變電器,2018-04-02,澎湖縣,馬公市,福朋喜來登前,落地型變壓器,0.7,mG,True
X10216,澎湖中正郵局旁落地型變電器,2018-03-12,澎湖縣,馬公市,中正路70號旁,落地型變壓器,1.8,mG,True
X10215,馬公市觀音亭前落地型變電器,2018-03-12,澎湖縣,馬公市,介壽路7號前,落地型變壓器,6.6,mG,True
X10214,馬公市羽毛球館旁落地型變電器,2018-03-12,澎湖縣,馬公市,羽毛球館旁,落地型變壓器,16.8,mG,True
D01012,臺南市北區公園路321巷藝術部落東北側落地型變壓器量測(P9790、EC44),2018-04-17,臺南市,北區,臺南市北區公園路321巷,落地型變壓器,29.24,mG,True
U10521,中山路一段28號對面落地型變壓器量測,2018-06-08,花蓮縣,吉安鄉,中山路一段28號對面,落地型變壓器,20.9,mG,True
D01017,臺南市安平區長青公寓大樓西側落地型變壓器量測(P9485、AD5601),2018-07-23,臺南市,安平區,長青公寓大樓,落地型變壓器,13.73,mG,True
U10523,和平路91號前落地形變壓器量測,2018-07-19,花蓮縣,花蓮市,和平路91號前,落地型變壓器,34.6,mG,True
E01201,HE107-07-003,2018-07-10,高雄市,小港區,高雄市小港區宏平路660號12樓頂,手機基地臺,0.114,mW/cm<sup>2</sup>,True
V00939,東海段177地號,2018-07-19,臺東縣,台東市,東海段177地號,手機基地臺,0.00059,mW/cm<sup>2</sup>,True
V00940,富岡圓和慈惠堂前基地台,2018-07-19,臺東縣,台東市,富岡圓和慈惠堂前基地台,手機基地臺,0.00331,mW/cm<sup>2</sup>,True
V00937,富岡圓和慈惠堂前基地台,2018-07-19,臺東縣,台東市,富岡圓和慈惠堂前基地台,手機基地臺,0.00321,mW/cm<sup>2</sup>,True
A01260,民權東路六段與金湖路交叉口變電箱,2018-07-14,臺北市,內湖區,民權東路六段與金湖路交叉口,落地型變壓器,8.1,mG,True
E01197,HE107-06-003 (AM正聲廣播電臺),2018-06-25,高雄市,鳥松區,高雄市鳥松區澄清路819號附近,AM廣播電臺,8.38,V/m,True
U10522,中山路二段88之1號旁落地型變壓器量測,2018-06-26,花蓮縣,吉安鄉,中山路二段88之1號旁,落地型變壓器,36.4,mG,True
J00947,全家便利商店_竹東興仁店_無線區域網路(Wi-Fi)量測,2018-07-02,新竹縣,竹東鎮,仁愛路446號1樓,無線區域網路(Wi-Fi),2.596432E-06,mW/cm<sup>2</sup>,True
J00946,全家便利商店_竹東北興店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,北興路三段503號1樓,無線區域網路(Wi-Fi),2.603656E-06,mW/cm<sup>2</sup>,True
J00945,全家便利商店_竹東新中興店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,中興路二段162號,無線區域網路(Wi-Fi),2.168143E-06,mW/cm<sup>2</sup>,True
J00944,全家便利商店_竹北俠隱店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹北市,莊敬六街7號,無線區域網路(Wi-Fi),2.596432E-06,mW/cm<sup>2</sup>,True
J00943,全家便利商店_竹北科大店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹北市,科大一路93號,無線區域網路(Wi-Fi),2.574821E-06,mW/cm<sup>2</sup>,True
E01196,HE107-06-002,2018-06-25,高雄市,苓雅區,高雄市苓雅區大順三路183號12樓頂,手機基地臺,0.0367,mW/cm<sup>2</sup>,True
E01194,LE107-06-003,2018-06-13,高雄市,三民區,高雄市三民區建國三路216號附近,落地型變壓器,10.94,mG,True
E01193,LE107-06-002,2018-06-12,高雄市,小港區,高雄市小港區勝安街1號附近,落地型變壓器,15.01,mG,True
B01074,北屯區太原路三段1138號(7-11),2018-06-14,臺中市,北屯區,太原路三段1138號,無線區域網路(Wi-Fi),3E-06,mW/cm<sup>2</sup>,True
B01073,北屯區太原路三段849號(全家),2018-06-14,臺中市,北屯區,北屯區太原路三段849號(全家),無線區域網路(Wi-Fi),1E-06,mW/cm<sup>2</sup>,True
B01069,烏日區榮和路59號(全家),2018-06-13,臺中市,烏日區,榮和路59號,無線區域網路(Wi-Fi),1E-06,mW/cm<sup>2</sup>,True
B01068,臺中市烏日區中山路三段500號(ok),2018-06-13,臺中市,烏日區,臺中市烏日區中山路三段500號(ok),無線區域網路(Wi-Fi),3E-06,mW/cm<sup>2</sup>,True
E01192,LE107-06-001,2018-06-07,高雄市,苓雅區,高雄市苓雅區明德街155號附近,落地型變壓器,64.652,mG,True
E01191,HE107-05-004,2018-05-25,高雄市,三民區,高雄市苓雅區大順三路218號8樓頂(B棟),手機基地臺,0.0155,mW/cm<sup>2</sup>,True
E01190,HE107-05-003,2018-05-23,高雄市,苓雅區,高雄市苓雅區大順三路218號8樓頂(A棟),手機基地臺,0.0111,mW/cm<sup>2</sup>,True
D01015,臺南市北區花園夜市北側落地型變壓器量測(P9691、DE05),2018-04-17,臺南市,北區,臺南市北區花園夜市,落地型變壓器,2.906,mG,True
B01055,南區復興路三段322號(7-11),2018-05-23,臺中市,南區,復興路三段322號,無線區域網路(Wi-Fi),1.2E-05,mW/cm<sup>2</sup>,True
U10519,國興一街35-1號對面落地形變壓器量測,2018-05-17,花蓮縣,花蓮市,國興一街35-1號對面,落地型變壓器,9.9,mG,True
D01014,臺南市北區成德公園東南側落地型變壓器量測(P9792、PC66),2018-04-17,臺南市,北區,臺南市北區成德公園,落地型變壓器,22.28,mG,True
B01056,南區工學二街95號(全家),2018-05-23,臺中市,南區,工學二街95號,無線區域網路(Wi-Fi),2E-06,mW/cm<sup>2</sup>,True
E01187,LE107-05-002,2018-05-11,高雄市,鳳山區,高雄市鳳山區文鳳路69號附近,落地型變壓器,120.08,mG,True
E01186,LE107-05-001,2018-05-10,高雄市,小港區,高雄市小港區金城路133號附近,落地型變壓器,54.143,mG,True
E01185,HE107-05-001,2018-05-17,高雄市,三民區,高雄市三民區建國二路193號12樓,手機基地臺,0.0116,mW/cm<sup>2</sup>,True
U10520,國聯一路41號對面落地形變壓器量測,2018-05-18,花蓮縣,花蓮市,國聯一路41號對面,落地型變壓器,6.9,mG,True
U10518,裕祥路28號對面落地形變壓器量測,2018-05-17,花蓮縣,花蓮市,裕祥路28號對面,落地型變壓器,17.2,mG,True
D01013,臺南市北區希望公園東北側落地型變壓器量測(P9792、AC94),2018-04-17,臺南市,北區,臺南市北區希望公園,落地型變壓器,12.97,mG,True
U10517,中正國小前落地形變壓器量測,2018-05-16,花蓮縣,花蓮市,中正路210號前,落地型變壓器,38.1,mG,True
U10516,光復路395號對面落地形變壓器量測,2018-05-11,花蓮縣,新城鄉,光復路395號對面,落地型變壓器,6.2,mG,True
E01175,HE107-03-002,2018-03-28,高雄市,苓雅區,高雄市苓雅區武慶路1號,手機基地臺,0.0054,mW/cm<sup>2</sup>,True
E01173,HE107-02-002,2018-02-22,高雄市,三民區,高雄市三民區水源路16號12樓,手機基地臺,0.0273,mW/cm<sup>2</sup>,True
E01174,HE107-03-001,2018-03-26,高雄市,苓雅區,高雄市苓雅區意誠路7號11樓,手機基地臺,0.0055,mW/cm<sup>2</sup>,True
E01189,HE107-05-002,2018-05-23,高雄市,苓雅區,高雄市苓雅區光華一路12號12樓頂,手機基地臺,0.0081,mW/cm<sup>2</sup>,True
B01054,東區台中路197號(7-11),2018-05-11,臺中市,東區,台中路197號,無線區域網路(Wi-Fi),1.1E-05,mW/cm<sup>2</sup>,True
B01053,東區台中路45號(7-11),2018-05-11,臺中市,東區,台中路45號,無線區域網路(Wi-Fi),9E-06,mW/cm<sup>2</sup>,True
B01052,中區民權路86號(全家),2018-05-11,臺中市,中區,民權路86號,無線區域網路(Wi-Fi),1E-06,mW/cm<sup>2</sup>,True
E01149,HE107-02-001,2018-02-02,高雄市,仁武區,高雄市仁武區高楠公路21號,手機基地臺,0.036,mW/cm<sup>2</sup>,True
B01049,臺中市南屯區文心南路100號(7-11),2018-05-05,臺中市,南屯區,文心南路100號,無線區域網路(Wi-Fi),1E-05,mW/cm<sup>2</sup>,True
B01048,大里區文心南路1252號(7-11),2018-05-05,臺中市,大里區,文心南路1252號,無線區域網路(Wi-Fi),7E-06,mW/cm<sup>2</sup>,True
E01181,LE107-04-003,2018-04-20,高雄市,新興區,高雄市新興區文橫一路41號,落地型變壓器,54.848,mG,True
U10512,商校街與國民二街口落地型變壓器量測,2018-04-26,花蓮縣,花蓮市,商校街與國民二街口,落地型變壓器,4.7,mG,True
U10511,中韓扶輪公園前落地型變壓器量測-1,2018-04-26,花蓮縣,花蓮市,中韓扶輪公園前,落地型變壓器,12.3,mG,True
E01177,LE107-04-002,2018-04-11,高雄市,苓雅區,高雄市苓雅區武昌路216號附近,落地型變壓器,17.718,mG,True
U10507,池南路一段與林園路口落地型變壓器量測,2018-03-15,花蓮縣,壽豐鄉,池南路一段與林園路口,落地型變壓器,9.7,mG,True
U10505,池南路一段111號前-1落地型變壓器量測,2018-03-15,花蓮縣,壽豐鄉,池南路一段111號前-1,落地型變壓器,6.5,mG,True
U10515,尚志路33-24號對面落地型變壓器量測,2018-04-30,花蓮縣,花蓮市,花蓮市尚志路33-24號對面,落地型變壓器,8.2,mG,True
U10514,東華大學前落地型變壓器量測,2018-04-30,花蓮縣,壽豐鄉,壽豐鄉大學路二段,落地型變壓器,5.2,mG,True
U10513,中正路二段197號對面落地型變壓器量測,2018-04-30,花蓮縣,吉安鄉,吉安鄉中正路二段197號對面,落地型變壓器,2.5,mG,True
A01257,永吉路30巷104號對面無線網路電磁波量測,2018-03-19,臺北市,信義區,永吉路30巷104號對面,無線區域網路(Wi-Fi),0.0015,mW/cm<sup>2</sup>,True
A01256,永吉路30巷101弄28號無線網路電磁波量測,2018-03-19,臺北市,信義區,永吉路30巷101弄28號,無線區域網路(Wi-Fi),0.00101,mW/cm<sup>2</sup>,True
A01255,市府路東門對面(松智路上)無線網路電磁波量測,2018-03-19,臺北市,信義區,市府路東門對面(松智路上),無線區域網路(Wi-Fi),0.00111,mW/cm<sup>2</sup>,True
A01254,永吉路30巷19弄27號變電箱電磁波量測,2018-03-19,臺北市,信義區,永吉路30巷19弄27號,站臺式變壓器,1.7,mG,True
U10506,池南路一段111號前-2落地型變壓器量測,2018-03-15,花蓮縣,壽豐鄉,池南路一段111號前-2,落地型變壓器,10.3,mG,True
A01253,永吉路30巷101弄6號變電箱電磁波量測,2018-03-19,臺北市,信義區,永吉路30巷101弄6號,落地型變壓器,15.5,mG,True
A01251,永吉路30巷101弄2號,2018-03-19,臺北市,信義區,永吉路30巷101弄2號,落地型變壓器,11.9,mG,True
U10504,池南路二段41號前落地型變壓器量測,2018-03-15,花蓮縣,壽豐鄉,池南路二段41號前,落地型變壓器,6,mG,True
U10503,台9丙473號前落地型變壓器量測,2018-03-15,花蓮縣,吉安鄉,台9丙473號前,落地型變壓器,3.9,mG,True
U10502,達固湖灣大路與濟濨路口落地型變壓器量測,2018-03-15,花蓮縣,花蓮市,達固湖灣大路與濟濨路口,落地型變壓器,1,mG,True
D01011,臺南市東區耶穌基督後期聖徒教會東北側落地型變壓器量測(P9984、H859),2018-03-12,臺南市,東區,臺南市東區崇善路234號,落地型變壓器,45.37,mG,True
A01250,永吉路30巷150號,2018-03-19,臺北市,信義區,永吉路30巷150號,落地型變壓器,10.1,mG,True
A01249,忠孝東路五段71巷11弄26號旁變電箱電磁波量測,2018-03-19,臺北市,信義區,忠孝東路五段71巷11弄26號,落地型變壓器,10.1,mG,True
B01047,南區文心南路885號(7-11),2018-04-19,臺中市,南區,南區文心南路885號,無線區域網路(Wi-Fi),2E-06,mW/cm<sup>2</sup>,True
E01176,LE107-04-001,2018-04-02,高雄市,三民區,高雄市三民區同盟二路215號附近,落地型變壓器,4.765,mG,True
U10510,吉安路二段150號前落地形變壓器量測-2,2018-04-03,花蓮縣,吉安鄉,吉安路二段150號前,落地型變壓器,3.5,mG,True
U10509,吉安路二段150號前落地形變壓器量測-1,2018-04-03,花蓮縣,吉安鄉,吉安路二段150號前,落地型變壓器,14.3,mG,True
U10508,稻香國小前落地形變壓器量測,2018-04-03,花蓮縣,吉安鄉,稻香路98號前,落地型變壓器,24.1,mG,True
D01010,臺南市東區中華電信台南營運處局南側落地型變壓器量測(P9981、HD87),2018-03-12,臺南市,東區,臺南市東區崇德路827號,落地型變壓器,2.64,mG,True
T00669,屏東火車站前門西側落地型變壓器,2018-03-25,屏東縣,屏東市,光復路140號,落地型變壓器,4.6,mG,True
U10493,南華二街167號前落地型變壓器量測,2018-02-09,花蓮縣,花蓮市,南華二街167號前,落地型變壓器,1.3,mG,True
D01009,臺南市東區文化中心東南側落地型變壓器量測(P9983、CD44),2018-03-12,臺南市,東區,臺南市東區中華東路三段332號,落地型變壓器,2.904,mG,True
U10494,國聯二路23號前落地形變壓器量測,2018-02-09,花蓮縣,花蓮市,國聯二路23號前,落地型變壓器,45.6,mG,True
T00667,屏東縣立大同高中落地型變壓器,2018-03-22,屏東縣,屏東市,屏東市和平路429號,落地型變壓器,7.6,mG,True
A01252,永吉路30巷125號對面,2018-03-19,臺北市,信義區,永吉路30巷125號對面,落地型變壓器,17.9,mG,True
