SiteName,MonitorDate,Concentration,ItemUnit
馬公,2018-12-10,6,μg/m3
金門,2018-12-10,14,μg/m3
馬祖,2018-12-10,4,μg/m3
宜蘭,2018-12-10,,μg/m3
陽明,2018-12-10,,μg/m3
花蓮,2018-12-10,3,μg/m3
臺東,2018-12-10,4,μg/m3
恆春,2018-12-10,3,μg/m3
屏東,2018-12-10,35,μg/m3
前金,2018-12-10,28,μg/m3
林園,2018-12-10,38,μg/m3
美濃,2018-12-10,21,μg/m3
臺南,2018-12-10,19,μg/m3
新營,2018-12-10,14,μg/m3
嘉義,2018-12-10,17,μg/m3
朴子,2018-12-10,14,μg/m3
斗六,2018-12-10,16,μg/m3
南投,2018-12-10,13,μg/m3
彰化,2018-12-10,11,μg/m3
忠明,2018-12-10,11,μg/m3
豐原,2018-12-10,8,μg/m3
三義,2018-12-10,9,μg/m3
苗栗,2018-12-10,8,μg/m3
新竹,2018-12-10,7,μg/m3
竹東,2018-12-10,5,μg/m3
平鎮,2018-12-10,6,μg/m3
桃園,2018-12-10,5,μg/m3
萬華,2018-12-10,5,μg/m3
士林,2018-12-10,4,μg/m3
板橋,2018-12-10,5,μg/m3
汐止,2018-12-10,3,μg/m3
基隆,2018-12-10,3,μg/m3
馬公,2018-12-07,7,μg/m3
金門,2018-12-07,7,μg/m3
馬祖,2018-12-07,4,μg/m3
宜蘭,2018-12-07,2,μg/m3
陽明,2018-12-07,,μg/m3
花蓮,2018-12-07,3,μg/m3
臺東,2018-12-07,4,μg/m3
恆春,2018-12-07,4,μg/m3
屏東,2018-12-07,44,μg/m3
前金,2018-12-07,41,μg/m3
林園,2018-12-07,49,μg/m3
美濃,2018-12-07,30,μg/m3
臺南,2018-12-07,22,μg/m3
新營,2018-12-07,18,μg/m3
嘉義,2018-12-07,18,μg/m3
朴子,2018-12-07,14,μg/m3
斗六,2018-12-07,14,μg/m3
南投,2018-12-07,10,μg/m3
彰化,2018-12-07,7,μg/m3
忠明,2018-12-07,6,μg/m3
豐原,2018-12-07,5,μg/m3
三義,2018-12-07,4,μg/m3
苗栗,2018-12-07,5,μg/m3
新竹,2018-12-07,5,μg/m3
竹東,2018-12-07,,μg/m3
平鎮,2018-12-07,5,μg/m3
桃園,2018-12-07,5,μg/m3
萬華,2018-12-07,3,μg/m3
士林,2018-12-07,,μg/m3
板橋,2018-12-07,4,μg/m3
汐止,2018-12-07,3,μg/m3
基隆,2018-12-07,3,μg/m3
馬公,2018-12-04,14,μg/m3
金門,2018-12-04,55,μg/m3
馬祖,2018-12-04,36,μg/m3
宜蘭,2018-12-04,14,μg/m3
陽明,2018-12-04,5,μg/m3
花蓮,2018-12-04,7,μg/m3
臺東,2018-12-04,6,μg/m3
恆春,2018-12-04,5,μg/m3
屏東,2018-12-04,19,μg/m3
前金,2018-12-04,19,μg/m3
林園,2018-12-04,23,μg/m3
美濃,2018-12-04,17,μg/m3
臺南,2018-12-04,20,μg/m3
新營,2018-12-04,21,μg/m3
嘉義,2018-12-04,17,μg/m3
朴子,2018-12-04,28,μg/m3
斗六,2018-12-04,16,μg/m3
南投,2018-12-04,15,μg/m3
彰化,2018-12-04,15,μg/m3
忠明,2018-12-04,18,μg/m3
豐原,2018-12-04,10,μg/m3
三義,2018-12-04,10,μg/m3
苗栗,2018-12-04,13,μg/m3
新竹,2018-12-04,17,μg/m3
竹東,2018-12-04,12,μg/m3
平鎮,2018-12-04,18,μg/m3
桃園,2018-12-04,17,μg/m3
萬華,2018-12-04,16,μg/m3
士林,2018-12-04,14,μg/m3
板橋,2018-12-04,20,μg/m3
汐止,2018-12-04,18,μg/m3
基隆,2018-12-04,16,μg/m3
馬公,2018-12-01,21,μg/m3
金門,2018-12-01,28,μg/m3
馬祖,2018-12-01,24,μg/m3
宜蘭,2018-12-01,15,μg/m3
陽明,2018-12-01,12,μg/m3
花蓮,2018-12-01,13,μg/m3
臺東,2018-12-01,14,μg/m3
恆春,2018-12-01,13,μg/m3
屏東,2018-12-01,33,μg/m3
前金,2018-12-01,36,μg/m3
林園,2018-12-01,29,μg/m3
美濃,2018-12-01,21,μg/m3
臺南,2018-12-01,37,μg/m3
新營,2018-12-01,43,μg/m3
嘉義,2018-12-01,50,μg/m3
朴子,2018-12-01,38,μg/m3
斗六,2018-12-01,50,μg/m3
南投,2018-12-01,46,μg/m3
彰化,2018-12-01,56,μg/m3
忠明,2018-12-01,50,μg/m3
豐原,2018-12-01,44,μg/m3
三義,2018-12-01,46,μg/m3
苗栗,2018-12-01,47,μg/m3
新竹,2018-12-01,44,μg/m3
竹東,2018-12-01,31,μg/m3
平鎮,2018-12-01,39,μg/m3
桃園,2018-12-01,31,μg/m3
萬華,2018-12-01,17,μg/m3
士林,2018-12-01,16,μg/m3
板橋,2018-12-01,21,μg/m3
汐止,2018-12-01,15,μg/m3
基隆,2018-12-01,13,μg/m3
馬公,2018-11-28,11,μg/m3
金門,2018-11-28,27,μg/m3
馬祖,2018-11-28,25,μg/m3
宜蘭,2018-11-28,11,μg/m3
陽明,2018-11-28,9,μg/m3
花蓮,2018-11-28,10,μg/m3
臺東,2018-11-28,5,μg/m3
恆春,2018-11-28,4,μg/m3
屏東,2018-11-28,26,μg/m3
前金,2018-11-28,30,μg/m3
林園,2018-11-28,36,μg/m3
美濃,2018-11-28,17,μg/m3
臺南,2018-11-28,22,μg/m3
新營,2018-11-28,19,μg/m3
嘉義,2018-11-28,22,μg/m3
朴子,2018-11-28,16,μg/m3
斗六,2018-11-28,21,μg/m3
南投,2018-11-28,18,μg/m3
彰化,2018-11-28,14,μg/m3
忠明,2018-11-28,13,μg/m3
豐原,2018-11-28,9,μg/m3
三義,2018-11-28,11,μg/m3
苗栗,2018-11-28,15,μg/m3
新竹,2018-11-28,16,μg/m3
竹東,2018-11-28,12,μg/m3
平鎮,2018-11-28,17,μg/m3
桃園,2018-11-28,17,μg/m3
萬華,2018-11-28,14,μg/m3
士林,2018-11-28,14,μg/m3
板橋,2018-11-28,15,μg/m3
汐止,2018-11-28,15,μg/m3
基隆,2018-11-28,13,μg/m3
馬公,2018-11-25,10,μg/m3
金門,2018-11-25,16,μg/m3
馬祖,2018-11-25,13,μg/m3
宜蘭,2018-11-25,9,μg/m3
陽明,2018-11-25,9,μg/m3
花蓮,2018-11-25,9,μg/m3
臺東,2018-11-25,8,μg/m3
恆春,2018-11-25,8,μg/m3
屏東,2018-11-25,28,μg/m3
前金,2018-11-25,22,μg/m3
林園,2018-11-25,31,μg/m3
美濃,2018-11-25,23,μg/m3
臺南,2018-11-25,18,μg/m3
新營,2018-11-25,23,μg/m3
嘉義,2018-11-25,24,μg/m3
朴子,2018-11-25,24,μg/m3
斗六,2018-11-25,34,μg/m3
南投,2018-11-25,24,μg/m3
彰化,2018-11-25,25,μg/m3
忠明,2018-11-25,20,μg/m3
豐原,2018-11-25,21,μg/m3
三義,2018-11-25,20,μg/m3
苗栗,2018-11-25,25,μg/m3
新竹,2018-11-25,29,μg/m3
竹東,2018-11-25,18,μg/m3
平鎮,2018-11-25,29,μg/m3
桃園,2018-11-25,22,μg/m3
萬華,2018-11-25,13,μg/m3
士林,2018-11-25,12,μg/m3
板橋,2018-11-25,14,μg/m3
汐止,2018-11-25,12,μg/m3
基隆,2018-11-25,10,μg/m3
馬公,2018-11-22,11,μg/m3
金門,2018-11-22,11,μg/m3
馬祖,2018-11-22,12,μg/m3
宜蘭,2018-11-22,5,μg/m3
陽明,2018-11-22,2,μg/m3
花蓮,2018-11-22,8,μg/m3
臺東,2018-11-22,7,μg/m3
恆春,2018-11-22,7,μg/m3
屏東,2018-11-22,35,μg/m3
前金,2018-11-22,35,μg/m3
林園,2018-11-22,38,μg/m3
美濃,2018-11-22,23,μg/m3
臺南,2018-11-22,24,μg/m3
新營,2018-11-22,20,μg/m3
嘉義,2018-11-22,22,μg/m3
朴子,2018-11-22,18,μg/m3
斗六,2018-11-22,21,μg/m3
南投,2018-11-22,14,μg/m3
彰化,2018-11-22,11,μg/m3
忠明,2018-11-22,10,μg/m3
豐原,2018-11-22,9,μg/m3
三義,2018-11-22,8,μg/m3
苗栗,2018-11-22,9,μg/m3
新竹,2018-11-22,11,μg/m3
竹東,2018-11-22,7,μg/m3
平鎮,2018-11-22,12,μg/m3
桃園,2018-11-22,11,μg/m3
萬華,2018-11-22,9,μg/m3
士林,2018-11-22,7,μg/m3
板橋,2018-11-22,11,μg/m3
汐止,2018-11-22,9,μg/m3
基隆,2018-11-22,9,μg/m3
馬公,2018-11-19,8,μg/m3
金門,2018-11-19,13,μg/m3
馬祖,2018-11-19,5,μg/m3
宜蘭,2018-11-19,3,μg/m3
陽明,2018-11-19,,μg/m3
花蓮,2018-11-19,,μg/m3
臺東,2018-11-19,4,μg/m3
恆春,2018-11-19,8,μg/m3
屏東,2018-11-19,22,μg/m3
前金,2018-11-19,18,μg/m3
林園,2018-11-19,20,μg/m3
美濃,2018-11-19,21,μg/m3
臺南,2018-11-19,17,μg/m3
新營,2018-11-19,15,μg/m3
嘉義,2018-11-19,17,μg/m3
朴子,2018-11-19,16,μg/m3
斗六,2018-11-19,19,μg/m3
南投,2018-11-19,12,μg/m3
彰化,2018-11-19,10,μg/m3
忠明,2018-11-19,9,μg/m3
豐原,2018-11-19,8,μg/m3
三義,2018-11-19,8,μg/m3
苗栗,2018-11-19,8,μg/m3
新竹,2018-11-19,6,μg/m3
竹東,2018-11-19,5,μg/m3
平鎮,2018-11-19,6,μg/m3
桃園,2018-11-19,5,μg/m3
萬華,2018-11-19,5,μg/m3
士林,2018-11-19,3,μg/m3
板橋,2018-11-19,5,μg/m3
汐止,2018-11-19,5,μg/m3
基隆,2018-11-19,4,μg/m3
馬公,2018-11-16,15,μg/m3
金門,2018-11-16,27,μg/m3
馬祖,2018-11-16,15,μg/m3
宜蘭,2018-11-16,11,μg/m3
陽明,2018-11-16,8,μg/m3
花蓮,2018-11-16,9,μg/m3
臺東,2018-11-16,8,μg/m3
恆春,2018-11-16,7,μg/m3
屏東,2018-11-16,40,μg/m3
前金,2018-11-16,42,μg/m3
林園,2018-11-16,40,μg/m3
美濃,2018-11-16,34,μg/m3
臺南,2018-11-16,49,μg/m3
新營,2018-11-16,47,μg/m3
嘉義,2018-11-16,50,μg/m3
朴子,2018-11-16,39,μg/m3
斗六,2018-11-16,49,μg/m3
南投,2018-11-16,34,μg/m3
彰化,2018-11-16,31,μg/m3
忠明,2018-11-16,33,μg/m3
豐原,2018-11-16,32,μg/m3
三義,2018-11-16,29,μg/m3
苗栗,2018-11-16,23,μg/m3
新竹,2018-11-16,20,μg/m3
竹東,2018-11-16,24,μg/m3
平鎮,2018-11-16,17,μg/m3
桃園,2018-11-16,16,μg/m3
萬華,2018-11-16,12,μg/m3
士林,2018-11-16,12,μg/m3
板橋,2018-11-16,14,μg/m3
汐止,2018-11-16,12,μg/m3
基隆,2018-11-16,11,μg/m3
馬公,2018-11-13,11,μg/m3
金門,2018-11-13,14,μg/m3
馬祖,2018-11-13,12,μg/m3
宜蘭,2018-11-13,7,μg/m3
陽明,2018-11-13,3,μg/m3
花蓮,2018-11-13,8,μg/m3
臺東,2018-11-13,8,μg/m3
恆春,2018-11-13,6,μg/m3
屏東,2018-11-13,31,μg/m3
前金,2018-11-13,38,μg/m3
林園,2018-11-13,38,μg/m3
美濃,2018-11-13,27,μg/m3
臺南,2018-11-13,29,μg/m3
新營,2018-11-13,29,μg/m3
嘉義,2018-11-13,30,μg/m3
朴子,2018-11-13,22,μg/m3
斗六,2018-11-13,27,μg/m3
南投,2018-11-13,20,μg/m3
彰化,2018-11-13,14,μg/m3
忠明,2018-11-13,14,μg/m3
豐原,2018-11-13,14,μg/m3
三義,2018-11-13,10,μg/m3
苗栗,2018-11-13,10,μg/m3
新竹,2018-11-13,11,μg/m3
竹東,2018-11-13,9,μg/m3
平鎮,2018-11-13,9,μg/m3
桃園,2018-11-13,9,μg/m3
萬華,2018-11-13,9,μg/m3
士林,2018-11-13,7,μg/m3
板橋,2018-11-13,9,μg/m3
汐止,2018-11-13,9,μg/m3
基隆,2018-11-13,9,μg/m3
馬公,2018-11-10,19,μg/m3
金門,2018-11-10,26,μg/m3
馬祖,2018-11-10,22,μg/m3
宜蘭,2018-11-10,8,μg/m3
陽明,2018-11-10,4,μg/m3
花蓮,2018-11-10,6,μg/m3
臺東,2018-11-10,7,μg/m3
恆春,2018-11-10,7,μg/m3
屏東,2018-11-10,32,μg/m3
前金,2018-11-10,30,μg/m3
林園,2018-11-10,35,μg/m3
美濃,2018-11-10,26,μg/m3
臺南,2018-11-10,24,μg/m3
新營,2018-11-10,31,μg/m3
嘉義,2018-11-10,38,μg/m3
朴子,2018-11-10,28,μg/m3
斗六,2018-11-10,45,μg/m3
南投,2018-11-10,42,μg/m3
彰化,2018-11-10,37,μg/m3
忠明,2018-11-10,36,μg/m3
豐原,2018-11-10,54,μg/m3
三義,2018-11-10,29,μg/m3
苗栗,2018-11-10,20,μg/m3
新竹,2018-11-10,19,μg/m3
竹東,2018-11-10,16,μg/m3
平鎮,2018-11-10,11,μg/m3
桃園,2018-11-10,11,μg/m3
萬華,2018-11-10,11,μg/m3
士林,2018-11-10,9,μg/m3
板橋,2018-11-10,11,μg/m3
汐止,2018-11-10,11,μg/m3
基隆,2018-11-10,12,μg/m3
馬公,2018-11-07,13,μg/m3
金門,2018-11-07,22,μg/m3
馬祖,2018-11-07,15,μg/m3
宜蘭,2018-11-07,5,μg/m3
陽明,2018-11-07,8,μg/m3
花蓮,2018-11-07,4,μg/m3
臺東,2018-11-07,4,μg/m3
恆春,2018-11-07,3,μg/m3
屏東,2018-11-07,44,μg/m3
前金,2018-11-07,41,μg/m3
林園,2018-11-07,36,μg/m3
美濃,2018-11-07,34,μg/m3
臺南,2018-11-07,62,μg/m3
新營,2018-11-07,74,μg/m3
嘉義,2018-11-07,78,μg/m3
朴子,2018-11-07,55,μg/m3
斗六,2018-11-07,73,μg/m3
南投,2018-11-07,51,μg/m3
彰化,2018-11-07,,μg/m3
忠明,2018-11-07,59,μg/m3
豐原,2018-11-07,,μg/m3
三義,2018-11-07,35,μg/m3
苗栗,2018-11-07,41,μg/m3
新竹,2018-11-07,46,μg/m3
竹東,2018-11-07,39,μg/m3
平鎮,2018-11-07,39,μg/m3
桃園,2018-11-07,38,μg/m3
萬華,2018-11-07,14,μg/m3
士林,2018-11-07,11,μg/m3
板橋,2018-11-07,24,μg/m3
汐止,2018-11-07,8,μg/m3
基隆,2018-11-07,5,μg/m3
馬公,2018-11-04,7,μg/m3
金門,2018-11-04,27,μg/m3
馬祖,2018-11-04,11,μg/m3
宜蘭,2018-11-04,6,μg/m3
陽明,2018-11-04,,μg/m3
花蓮,2018-11-04,6,μg/m3
臺東,2018-11-04,5,μg/m3
恆春,2018-11-04,5,μg/m3
屏東,2018-11-04,39,μg/m3
前金,2018-11-04,41,μg/m3
林園,2018-11-04,35,μg/m3
美濃,2018-11-04,27,μg/m3
臺南,2018-11-04,38,μg/m3
新營,2018-11-04,36,μg/m3
嘉義,2018-11-04,34,μg/m3
朴子,2018-11-04,23,μg/m3
斗六,2018-11-04,27,μg/m3
南投,2018-11-04,19,μg/m3
彰化,2018-11-04,13,μg/m3
忠明,2018-11-04,11,μg/m3
豐原,2018-11-04,10,μg/m3
三義,2018-11-04,9,μg/m3
苗栗,2018-11-04,11,μg/m3
新竹,2018-11-04,9,μg/m3
竹東,2018-11-04,8,μg/m3
平鎮,2018-11-04,8,μg/m3
桃園,2018-11-04,7,μg/m3
萬華,2018-11-04,6,μg/m3
士林,2018-11-04,5,μg/m3
板橋,2018-11-04,6,μg/m3
汐止,2018-11-04,5,μg/m3
基隆,2018-11-04,7,μg/m3
馬公,2018-11-01,15,μg/m3
金門,2018-11-01,,μg/m3
馬祖,2018-11-01,20,μg/m3
宜蘭,2018-11-01,8,μg/m3
陽明,2018-11-01,3,μg/m3
花蓮,2018-11-01,4,μg/m3
臺東,2018-11-01,2,μg/m3
恆春,2018-11-01,4,μg/m3
屏東,2018-11-01,26,μg/m3
前金,2018-11-01,24,μg/m3
林園,2018-11-01,,μg/m3
美濃,2018-11-01,18,μg/m3
臺南,2018-11-01,18,μg/m3
新營,2018-11-01,13,μg/m3
嘉義,2018-11-01,15,μg/m3
朴子,2018-11-01,14,μg/m3
斗六,2018-11-01,14,μg/m3
南投,2018-11-01,10,μg/m3
彰化,2018-11-01,7,μg/m3
忠明,2018-11-01,7,μg/m3
豐原,2018-11-01,5,μg/m3
三義,2018-11-01,5,μg/m3
苗栗,2018-11-01,6,μg/m3
新竹,2018-11-01,10,μg/m3
竹東,2018-11-01,4,μg/m3
平鎮,2018-11-01,11,μg/m3
桃園,2018-11-01,12,μg/m3
萬華,2018-11-01,12,μg/m3
士林,2018-11-01,9,μg/m3
板橋,2018-11-01,10,μg/m3
汐止,2018-11-01,12,μg/m3
基隆,2018-11-01,11,μg/m3
馬公,2018-10-29,16,μg/m3
金門,2018-10-29,25,μg/m3
馬祖,2018-10-29,18,μg/m3
宜蘭,2018-10-29,10,μg/m3
陽明,2018-10-29,12,μg/m3
花蓮,2018-10-29,11,μg/m3
臺東,2018-10-29,13,μg/m3
恆春,2018-10-29,13,μg/m3
屏東,2018-10-29,30,μg/m3
前金,2018-10-29,26,μg/m3
林園,2018-10-29,25,μg/m3
美濃,2018-10-29,28,μg/m3
臺南,2018-10-29,24,μg/m3
新營,2018-10-29,27,μg/m3
嘉義,2018-10-29,30,μg/m3
朴子,2018-10-29,19,μg/m3
斗六,2018-10-29,33,μg/m3
南投,2018-10-29,23,μg/m3
彰化,2018-10-29,18,μg/m3
忠明,2018-10-29,14,μg/m3
豐原,2018-10-29,14,μg/m3
三義,2018-10-29,10,μg/m3
苗栗,2018-10-29,11,μg/m3
新竹,2018-10-29,12,μg/m3
竹東,2018-10-29,10,μg/m3
平鎮,2018-10-29,13,μg/m3
桃園,2018-10-29,13,μg/m3
萬華,2018-10-29,14,μg/m3
士林,2018-10-29,14,μg/m3
板橋,2018-10-29,12,μg/m3
汐止,2018-10-29,15,μg/m3
基隆,2018-10-29,14,μg/m3
馬公,2018-10-26,22,μg/m3
金門,2018-10-26,41,μg/m3
馬祖,2018-10-26,29,μg/m3
宜蘭,2018-10-26,16,μg/m3
陽明,2018-10-26,15,μg/m3
花蓮,2018-10-26,12,μg/m3
臺東,2018-10-26,9,μg/m3
恆春,2018-10-26,13,μg/m3
屏東,2018-10-26,30,μg/m3
前金,2018-10-26,28,μg/m3
林園,2018-10-26,29,μg/m3
美濃,2018-10-26,26,μg/m3
臺南,2018-10-26,38,μg/m3
新營,2018-10-26,39,μg/m3
嘉義,2018-10-26,39,μg/m3
朴子,2018-10-26,38,μg/m3
斗六,2018-10-26,45,μg/m3
南投,2018-10-26,32,μg/m3
彰化,2018-10-26,31,μg/m3
